"","Susc_FN","Evaluation","Likert_Evaluation","Education_Score","Age","Gender","Income_Score","CRT_Score","Dummy_Congruence","Familiar_Dummy","Duration","Dig_Lit_Avg","Article_day","ResponseId","Ideology_Score","Treat_Search"
"5475",0,"T",5,4,46,"Male",3,1,1,1,"1279",3.7,"dec 10_4","R_yJGBfGHMBKgpztn",1,0
"5476",0,"CND",6,3,44,"Female",2,1,0,1,"1257",4.4,"dec 10_4","R_PAqOl4mwUmYvBUR",0,0
"5477",0,"T",5,5,42,"Male",2,0,1,1,"1330",3.8,"dec 10_4","R_XCjblq1OnwRBjpv",1,0
"5478",0,"FM",3,3,41,"Female",3,1,0,1,"1276",4.3,"dec 10_4","R_1jGS1pIOlOeaefj",-1,0
"5479",0,"CND",4,3,44,"Female",0,1,1,1,"995",5,"dec 10_4","R_OxJiEWBUXVeEc81",3,0
"5480",0,"T",6,4,40,"Male",1,3,1,1,"849",3.3,"dec 10_4","R_bILpZ76WSJywfBL",1,0
"5481",0,"CND",3,2,48,"Male",2,1,NA,1,"1471",4.7,"dec 10_4","R_3qkwWUj9oLxljZp",NA,0
"5482",0,"T",7,1,43,"Female",1,3,0,1,"1946",3.6,"dec 10_4","R_1rJvz54addLwmHi",-2,0
"5483",0,"T",5,1,57,"Male",0,0,1,1,"1131",2.9,"dec 10_4","R_3EHeaufpYlVdh9j",1,0
"5484",0,"CND",4,1,63,"Female",0,1,0,1,"976",2,"dec 10_4","R_1jwHlcsUxU73mJ2",0,0
"5485",0,"CND",4,1,71,"Female",0,2,0,0,"1111",3,"dec 10_4","R_3PZR8M9Tkumri3H",0,0
"5486",0,"FM",1,1,55,"Female",1,2,0,0,"1185",3.3,"dec 10_4","R_xrSW28ab9HIxWTf",-3,0
"5487",0,"CND",5,3,67,"Male",0,2,0,1,"613",2.6,"dec 10_4","R_2WOwvCmFYaLvO5S",0,0
"5488",0,"T",4,1,70,"Female",1,2,0,1,"1950",4.2,"dec 10_4","R_1I77lMv2laANT4i",-3,0
"5489",0,"FM",4,1,59,"Female",0,2,0,1,"1361",3.7,"dec 10_4","R_bxBBOR3AxuOUZTX",-1,0
"5490",0,"CND",4,1,60,"Female",0,0,0,1,"1259",2,"dec 10_4","R_9mcTyCBBLfYvSut",0,0
"5491",0,"FM",3,2,70,"Female",1,0,0,1,"970",2.2,"dec 10_4","R_Y68xZDBxOiKc1gZ",0,0
"5492",0,"T",6,1,30,"Female",0,0,0,0,"518",4.1,"dec 10_5","R_TkpNcYF7mlkP70Z",2,0
"5493",0,"T",2,1,18,"Female",0,0,0,0,"366",1.6,"dec 10_5","R_22s6THcLqHQRmVv",0,0
"5494",0,"T",7,3,27,"Male",1,2,0,1,"564",5,"dec 10_5","R_3hAfs0W24kOklOS",-1,0
"5495",0,"T",7,1,63,"Female",0,2,0,0,"831",2.7,"dec 10_5","R_10Yqt32zh0pn1ei",-3,0
"5496",0,"T",7,4,31,"Male",3,0,0,1,"1995",4.3,"dec 10_5","R_DBLwvf8ZbbU2vYd",-2,0
"5497",0,"T",7,2,47,"Male",0,2,0,1,"1350",4.8,"dec 10_5","R_2aIDECQ0kZnd5BQ",-1,0
"5498",0,"T",5,1,40,"Male",0,1,NA,0,"1530",3.5,"dec 10_5","R_3etpECZ3lCODoWg",NA,0
"5499",0,"T",6,3,27,"Male",1,3,0,0,"661",4.8,"dec 10_5","R_27BUxkOMvpmaCEh",0,0
"5500",0,"T",5,4,36,"Male",1,0,0,0,"426",3.7,"dec 10_5","R_22Lksno94mqn3Ft",1,0
"5501",0,"T",4,3,53,"Male",1,1,0,0,"734",3.1,"dec 10_5","R_32QPWXqOEVfCa9A",2,0
"5502",0,"T",7,3,49,"Female",3,0,0,1,"784",3.3,"dec 10_5","R_1K6XRA4QGscpfbY",-2,0
"5503",0,"CND",4,2,58,"Female",0,2,0,0,"1836",5,"dec 10_5","R_24CBi6SGdmFpR17",1,0
"5504",0,"T",4,1,44,"Female",1,3,0,0,"938",4,"dec 10_5","R_10Gf8cwhGVwsZg4",-1,0
"5505",0,"T",6,2,45,"Female",0,1,0,1,"1243",2.1,"dec 10_5","R_vPNcGBFbXs58KZj",0,0
"5506",0,"T",7,4,38,"Male",1,3,0,1,"689",4.8,"dec 10_5","R_3hDs4q97iuH86tq",2,0
"5507",0,"T",7,1,35,"Male",1,2,0,1,"536",4.9,"dec 10_5","R_2cvGgcV766oQJ5F",0,0
"5508",0,"T",6,3,42,"Female",1,1,0,1,"790",2.5,"dec 10_5","R_3imsKrkM7MW3q7a",0,0
"5509",0,"T",5,3,38,"Male",1,3,0,0,"597",4,"dec 10_5","R_2f88eioKD9lkdUv",1,0
"5510",0,"CND",4,2,42,"Male",0,0,0,0,"1523",1.4,"dec 10_5","R_3dPKk5y0BXSxxTJ",1,0
"5511",0,"T",6,4,38,"Female",2,0,0,0,"1450",4.1,"dec 10_5","R_1gO1WOZfiTRyXJG",0,0
"5512",0,"T",6,3,38,"Female",0,3,NA,0,"1310",4.4,"dec 10_5","R_AGyyTeJwlYwErmx",NA,0
"5513",0,"CND",4,1,59,"Female",0,1,0,1,"1139",2.3,"dec 10_5","R_3HqaMcmqLUpbbj9",2,0
"5514",0,"T",6,3,72,"Female",0,3,0,1,"1379",4.4,"dec 10_5","R_21zaZGAmwDKOD7i",3,0
"5515",0,"CND",3,1,58,"Female",0,2,0,0,"923",2.3,"dec 10_5","R_3elvvqiXDfjEMbu",2,0
"5516",0,"T",6,1,69,"Male",0,1,0,1,"1654",3.5,"dec 10_5","R_2azTGyYLOMNXnqx",0,0
"5517",0,"T",7,4,75,"Male",2,0,0,1,"1116",4.3,"dec 10_5","R_2fcBclvSznBHHnJ",-2,0
"5518",0,"T",7,4,59,"Male",0,3,0,0,"1329",4.2,"dec 10_5","R_3NK9lYyvEwYKpBp",-3,0
"5519",0,"T",6,5,63,"Male",3,0,0,1,"755",4.5,"dec 10_5","R_tKVHCGFY865PFrX",0,0
"5520",0,"T",6,3,65,"Male",1,2,0,1,"850",4.7,"dec 10_5","R_1MRNj2ggvmrbCvj",0,0
"5521",0,"T",6,4,68,"Female",1,0,0,1,"1124",3.5,"dec 10_5","R_1djhTntiYjk8IfE",-2,0
"5522",0,"T",7,4,55,"Female",0,0,0,1,"1162",3.7,"dec 10_5","R_1rrlAcU5MtocNOO",-1,0
"5523",0,"FM",2,1,66,"Female",0,0,0,0,"872",1.2,"dec 11_2","R_8k9YrAC6MscRmqB",0,0
"5524",0,"FM",3,1,19,"Female",0,0,1,0,"439",4.2,"dec 11_2","R_3eyN0UwxjISHXWE",-2,0
"5525",0,"CND",3,1,46,"Male",0,1,1,0,"1539",1.9,"dec 11_2","R_1FJOOlC19DTKbCR",-2,0
"5526",0,"FM",1,1,63,"Female",2,0,0,0,"941",2.4,"dec 11_2","R_22M4AMrNRu8IGnY",0,0
"5527",0,"FM",1,1,35,"Male",3,2,0,0,"1241",4.2,"dec 11_2","R_2w6UwusqXydG5J7",0,0
"5528",0,"FM",2,1,77,"Female",2,3,0,0,"1280",3.4,"dec 11_2","R_3CDvVNoM3s5dHh7",1,0
"5529",0,"CND",4,1,65,"Female",0,0,0,0,"957",4.2,"dec 11_2","R_3phe6ec2lrGavtS",0,0
"5530",0,"CND",4,1,63,"Female",0,0,NA,0,"1884",1,"dec 11_2","R_2qCuEVRZA5X3Ncn",NA,0
"5531",0,"FM",2,1,65,"Male",0,3,0,0,"1681",2,"dec 11_2","R_1Y0UirhSJgvhExr",3,0
"5532",0,"T",5,1,56,"Female",0,2,0,0,"2925",3.1,"dec 11_2","R_doh3BaHpUFAQxZn",2,0
"5533",0,"CND",5,3,50,"Male",0,4,1,0,"1250",4.4,"dec 11_2","R_BQdhO4jfdPobLWh",-2,0
"5534",0,"FM",3,0,41,"Male",0,2,0,0,"1232",3.9,"dec 11_2","R_12m2Rs46JOLXZoc",0,0
"5535",0,"FM",1,1,45,"Male",1,1,1,0,"1348",3.6,"dec 11_2","R_3RlWaMwkDp7tpZi",-3,0
"5536",0,"FM",2,4,35,"Male",3,2,1,0,"1301",4.5,"dec 11_2","R_2ce0F1tcjIqECwq",-2,0
"5537",0,"FM",2,1,55,"Female",1,3,0,0,"9491",3.3,"dec 11_2","R_31jjqYssP2T6hss",2,0
"5538",0,"CND",4,1,80,"Male",0,3,0,0,"2136",4,"dec 11_2","R_2CQ8Kn0rmr0GD6J",0,0
"5539",0,"FM",1,4,34,"Female",2,3,0,0,"1155",4.1,"dec 11_2","R_12hvJGKKMxfZx1l",2,0
"5540",0,"FM",4,5,34,"Female",2,2,0,1,"1522",5,"dec 11_2","R_2q42dVoDaHFZriP",0,0
"5541",0,"T",7,2,35,"Female",0,0,1,0,"407",3.4,"dec 11_2","R_da0Q5PclFzJbdXb",-3,0
"5542",0,"CND",4,2,30,"Female",1,2,0,0,"742",3,"dec 11_2","R_3wakKCtskWefjc5",0,0
"5543",0,"FM",1,4,33,"Female",2,0,1,0,"462",3.6,"dec 11_2","R_2qBFrv1aSKuDJWr",-2,0
"5544",0,"T",6,2,27,"Female",0,1,1,0,"1859",4.2,"dec 11_2","R_1NfvtKI0DQIvfNO",-2,0
"5545",0,"FM",2,2,33,"Female",0,2,1,0,"1166",2.3,"dec 11_2","R_10rbun1QOs4ov7O",-2,0
"5546",0,"FM",4,2,20,"Female",1,1,0,0,"1414",3.4,"dec 11_2","R_2wRBUtCG27a5cfv",1,0
"5547",0,"FM",3,4,26,"Female",0,2,1,0,"1678",4.6,"dec 11_2","R_3k6RGyDWWjmO5xN",-2,0
"5548",0,"CND",3,3,55,"Male",3,0,0,0,"749",2.5,"dec 11_2","R_339d6KUarfVyjpu",3,0
"5549",0,"CND",4,5,39,"Male",3,2,0,0,"1227",5,"dec 11_2","R_2TYjsmZHe23bGU8",0,0
"5550",0,"T",5,4,48,"Male",2,2,NA,0,"1665",4.7,"dec 11_2","R_yyAQdzm8LgyaQx3",NA,0
"5551",0,"FM",2,3,38,"Male",2,2,1,0,"649",4.8,"dec 11_2","R_2QY9Hup3OXQgMeP",-1,0
"5552",0,"FM",1,3,44,"Male",1,2,0,0,"1427",4.9,"dec 11_2","R_W1ykrRGxAZVV4Qh",1,0
"5553",0,"FM",2,3,49,"Male",1,2,0,0,"1026",3.8,"dec 11_2","R_2frP5l0HvjOYL3g",0,0
"5554",0,"T",6,4,37,"Male",2,1,1,0,"5857",5,"dec 11_2","R_1ODWVqw0wbL5xgJ",-2,0
"5555",0,"FM",6,3,40,"Male",2,2,1,0,"1513",4.7,"dec 11_2","R_3F3sYsaRryxHLap",-2,0
"5556",0,"T",7,2,63,"Female",0,3,0,1,"1340",3.2,"dec 11_4","R_2aE54HVfLIExWy8",0,0
"5557",0,"T",5,1,72,"Female",1,0,0,1,"1271",3.7,"dec 11_4","R_2pRI9tkrk75xpmn",1,0
"5558",0,"T",6,1,64,"Male",0,1,0,1,"1009",3.2,"dec 11_4","R_2bIrF9wuakfzq9M",-3,0
"5559",0,"T",5,1,66,"Female",0,3,0,1,"1536",3.8,"dec 11_4","R_2zO4vmIpQL9xDT4",1,0
"5560",0,"FM",1,1,43,"Female",0,1,NA,0,"833",2.6,"dec 11_4","R_1N9dYSarinQc5sl",NA,0
"5561",0,"T",7,1,61,"Female",0,3,0,1,"2085",2.6,"dec 11_4","R_1ps5xSACjv6nXWK",-2,0
"5562",0,"T",7,1,62,"Female",0,4,0,1,"1671",3.7,"dec 11_4","R_3pbi3p7p0sK1tRh",2,0
"5563",0,"FM",1,1,61,"Female",0,2,0,1,"2681",2,"dec 11_4","R_290WFjFJglxFaLy",1,0
"5564",0,"CND",4,1,71,"Female",1,2,0,1,"1008",3.6,"dec 11_4","R_rkW44AQ2l0s3lxD",2,0
"5565",0,"FM",4,1,69,"Female",1,0,0,1,"2478",3.6,"dec 11_4","R_3nASxRPwtUNEYJb",3,0
"5566",0,"T",7,1,58,"Female",0,2,0,1,"910",3.7,"dec 11_4","R_1INrCyE2eqlJuuS",0,0
"5567",0,"T",7,1,55,"Female",0,0,0,1,"2402",4.2,"dec 11_4","R_1NrWeg6Gw3VPAfL",0,0
"5568",0,"FM",1,1,56,"Male",0,2,0,1,"1915",3.2,"dec 11_4","R_73xwpH7m5Yndn57",3,0
"5569",0,"T",6,3,34,"Male",1,3,0,1,"2042",3.9,"dec 11_4","R_1eWDy7b9adJGs1V",-1,0
"5570",0,"CND",4,1,70,"Male",0,1,0,0,"14075",1.8,"dec 11_4","R_1P7rJW98rsO5pYn",2,0
"5571",0,"T",5,1,23,"Female",0,2,0,0,"777",2.9,"dec 11_4","R_123iGElyYZVB033",3,0
"5572",0,"T",6,2,33,"Female",1,1,0,0,"852",3.9,"dec 11_4","R_roHF5B7pfFjN6Hn",1,0
"5573",0,"T",7,3,27,"Female",1,3,0,1,"1322",4.3,"dec 11_4","R_Y32CzLBiG5OzT6F",0,0
"5574",0,"T",7,3,34,"Female",1,3,0,1,"1936",3.7,"dec 11_4","R_09uyw3yZry6h2mJ",-2,0
"5575",0,"T",6,3,27,"Female",0,1,0,1,"998",4,"dec 11_4","R_uembaXmMuPc2XQd",0,0
"5576",0,"T",7,3,30,"Female",0,1,NA,1,"1007",4.5,"dec 11_4","R_1gFRNIMBiVwkWnC",NA,0
"5577",0,"CND",4,2,30,"Female",0,0,0,0,"1752",2.1,"dec 11_4","R_0O3pDpz5noeeuOt",0,0
"5578",0,"T",5,2,19,"Female",1,3,0,1,"647",4.4,"dec 11_4","R_ANi22jPRoc568Sd",0,0
"5579",0,"T",7,3,80,"Male",1,2,0,1,"892",3.9,"dec 11_4","R_QcPmSyfTxJ2DdBL",-2,0
"5580",0,"FM",4,3,43,"Male",3,3,0,1,"706",5,"dec 11_4","R_XiyxiyolOrU0Ivf",0,0
"5581",0,"T",7,3,48,"Male",1,1,0,1,"1116",4.5,"dec 11_4","R_2Vr4hf2xLMB1gGK",2,0
"5582",0,"T",7,5,49,"Male",1,3,0,1,"647",4.8,"dec 11_4","R_1NxfYNZanZA036x",0,0
"5583",0,"FM",1,3,74,"Male",1,4,0,1,"1342",3.6,"dec 11_4","R_1dEQv7WbWMrPtxJ",1,0
"5584",0,"T",6,3,71,"Male",1,3,0,1,"1129",3.3,"dec 11_4","R_XzdntieHtZ98lYl",1,0
"5585",0,"T",7,3,57,"Male",3,1,0,1,"620",5,"dec 11_4","R_3MbqmLoGCr6gQrP",-2,0
"5586",0,"CND",4,3,46,"Male",0,2,NA,0,"725",3.1,"dec 11_4","R_2qeEQQ4PHxyECkS",NA,0
"5587",0,"CND",4,1,60,"Male",1,1,0,0,"699",4.2,"dec 11_5","R_BqW8OH9UD0IEB2h",1,0
"5588",0,"T",6,1,38,"Female",2,0,0,0,"1098",3.2,"dec 11_5","R_3MifA2l2TesEH2E",0,0
"5589",0,"T",6,1,59,"Female",0,3,0,0,"2031",4.7,"dec 11_5","R_WwfDEGORIoLIxUZ",1,0
"5590",0,"CND",2,1,68,"Female",1,3,0,0,"1246",2.6,"dec 11_5","R_2AQB8jWBGySCqoj",3,0
"5591",0,"T",7,1,19,"Female",2,4,0,0,"2269",3.9,"dec 11_5","R_3dE13VvP6nnaIeN",2,0
"5592",0,"CND",5,1,34,"Female",0,1,0,0,"1384",3.6,"dec 11_5","R_sG7p8G6kJ3pHZGF",0,0
"5593",0,"T",7,1,74,"Female",0,2,0,0,"2222",4,"dec 11_5","R_1Izy6xFnY1VSOvR",2,0
"5594",0,"CND",4,1,63,"Female",1,1,0,0,"2098",2.6,"dec 11_5","R_1mDUpXFE7KsZMmK",2,0
"5595",0,"T",6,1,73,"Male",0,0,0,0,"4286",5,"dec 11_5","R_dm2OOi8M62j9k3L",-2,0
"5596",0,"T",6,3,42,"Male",2,2,0,0,"1926",4.1,"dec 11_5","R_2ONiBqGVzfVs0Mw",1,0
"5597",0,"T",7,4,48,"Male",3,3,0,1,"677",4.5,"dec 11_5","R_32IO5mEsHQiTJ8N",-3,0
"5598",0,"FM",4,1,19,"Female",1,2,0,0,"546",4.1,"dec 11_5","R_1DUR8ufUmdgp6Wf",-2,0
"5599",0,"T",6,1,34,"Female",2,3,0,1,"923",4.7,"dec 11_5","R_2woazGMBvg3G72f",-2,0
"5600",0,"CND",6,3,40,"Male",1,1,0,1,"8005",3,"dec 11_5","R_2ygwIpE9lHyL1Ur",1,0
"5601",0,"FM",1,1,32,"Female",2,3,0,0,"1300",4,"dec 11_5","R_12bCz5fGzm1cwP3",0,0
"5602",0,"T",5,3,32,"Female",2,2,0,0,"1643",3.4,"dec 11_5","R_25sZ85JVkF2PVQ8",2,0
"5603",0,"FM",4,3,23,"Female",3,3,0,1,"815",4.6,"dec 11_5","R_2zbQJzV5Fi3hTJM",-2,0
"5604",0,"CND",4,1,29,"Female",1,2,0,0,"894",2.8,"dec 11_5","R_1dFQQV9BDa8s10j",0,0
"5605",0,"CND",5,4,63,"Male",2,3,0,0,"668",3.4,"dec 11_5","R_2EgjzPBFdRHMe7y",0,0
"5606",0,"T",7,5,52,"Male",3,3,0,1,"748",4.5,"dec 11_5","R_1dcr2VEgsvXz6Cm",-1,0
"5607",0,"T",6,4,65,"Male",3,0,0,1,"848",3.8,"dec 11_5","R_3hFQDgTfPAhzCCX",0,0
"5608",0,"T",7,4,52,"Male",3,0,0,1,"771",4.5,"dec 11_5","R_2trgF1NnFd8NtfS",-2,0
"5609",0,"T",6,4,54,"Male",2,3,0,1,"1175",4.6,"dec 11_5","R_2QMnoaUcqmBri5y",-2,0
"5610",0,"CND",4,3,43,"Male",3,2,0,0,"1062",5,"dec 11_5","R_9zE8hiIwU17Y0ox",0,0
"5611",0,"T",6,4,40,"Male",3,3,0,1,"434",4.2,"dec 11_5","R_3Eo43IxV4x8GEia",1,0
"5612",0,"FM",1,1,48,"Male",3,1,0,1,"890",3.5,"dec 12_2","R_3Hp0Rrvs8ZcHKP6",0,0
"5613",0,"CND",6,1,39,"Male",0,3,0,0,"1108",3.8,"dec 12_2","R_2zkjk1eDojB430W",2,0
"5614",0,"FM",7,1,45,"Male",0,2,0,0,"1253",3.4,"dec 12_2","R_3oNpX8fxCM0KMCX",1,0
"5615",0,"CND",4,3,41,"Male",2,0,1,0,"413",4.2,"dec 12_2","R_3Pc4jyvfKGnOFgf",-2,0
"5616",0,"T",4,4,28,"Male",2,2,0,0,"603",4.7,"dec 12_2","R_3NxfCVazy4m1Ayj",0,0
"5617",0,"T",6,4,44,"Male",3,2,0,0,"1053",4.5,"dec 12_2","R_25ENoKyeElkQcOl",0,0
"5618",0,"CND",3,3,34,"Male",0,3,0,0,"1182",4.7,"dec 12_2","R_3O313ho8vA4jD7K",0,0
"5619",0,"FM",2,3,46,"Male",2,3,0,0,"661",4.8,"dec 12_2","R_DtWkZo2eSBA1JDz",0,0
"5620",0,"T",6,4,40,"Male",2,0,0,0,"793",3,"dec 12_2","R_2c7wfE2nYI0MHmC",2,0
"5621",0,"FM",1,1,67,"Female",0,NA,0,1,"582",1.2,"dec 12_2","R_2y9m5CGzY4JGuv3",3,0
"5622",0,"T",6,1,32,"Female",0,0,0,0,"1540",3.8,"dec 12_2","R_1jQ86Mc2ru3lotI",0,0
"5623",0,"FM",1,2,66,"Male",0,0,0,1,"1097",4.8,"dec 12_2","R_5bgFbU1y5NpVgxX",2,0
"5624",0,"FM",4,3,37,"Male",1,3,1,0,"455",4.4,"dec 12_2","R_vv2zF5qg0Dz8aK5",-3,0
"5625",0,"FM",2,1,70,"Female",1,3,0,0,"1205",3.5,"dec 12_2","R_22KcuGoTNK64Fqj",0,0
"5626",0,"CND",5,3,71,"Female",1,4,1,0,"3490",3.1,"dec 12_2","R_1IHoUEe9t973it5",-3,0
"5627",0,"FM",5,1,59,"Female",0,0,0,0,"1026",3,"dec 12_2","R_1feogKCLq3yU9OZ",1,0
"5628",0,"CND",4,2,38,"Female",1,1,0,0,"634",4.1,"dec 12_2","R_2VaodkkDzMrRs8U",0,0
"5629",0,"T",6,3,27,"Female",1,2,1,0,"785",4.2,"dec 12_2","R_1loUQz6p6RjzPke",-3,0
"5630",0,"CND",5,5,62,"Female",2,2,1,0,"1135",5,"dec 12_2","R_AoZVX2s5utes3Nn",-1,0
"5631",0,"FM",1,3,23,"Female",1,3,0,0,"749",4.1,"dec 12_2","R_21HA6Lh9HaFZT8y",2,0
"5632",0,"CND",5,4,58,"Female",3,0,1,0,"987",4,"dec 12_2","R_3MtdR0H9Q49Xbl7",-3,0
"5633",0,"CND",5,1,69,"Female",0,2,0,0,"1077",3.2,"dec 12_2","R_3oRY66FLEYhVYMW",0,0
"5634",0,"FM",5,1,67,"Female",1,0,0,0,"804",2,"dec 12_2","R_RJI3Bo84zkToWPL",0,0
"5635",0,"CND",5,3,47,"Female",1,1,1,1,"981",3.7,"dec 12_2","R_85PAYq99fSJtF1n",-1,0
"5636",0,"T",5,3,42,"Female",0,2,0,0,"1931",4,"dec 12_2","R_2VxZ4kbwQlQyYAZ",1,0
"5637",0,"CND",4,4,50,"Female",3,3,0,0,"1871",4.5,"dec 12_2","R_3NzhXdibysw2d8H",0,0
"5638",0,"FM",1,3,49,"Male",2,1,0,1,"658",4.8,"dec 12_2","R_UlruMWwlaAtj2Yp",3,0
"5639",0,"CND",3,1,46,"Male",0,0,0,0,"882",2.6,"dec 12_3","R_To2tp0mb5gEsMOB",2,0
"5640",0,"CND",4,3,35,"Male",0,3,0,0,"1050",3.2,"dec 12_3","R_3htDl9M3lk7QA0M",-1,0
"5641",0,"CND",4,4,38,"Male",2,3,0,0,"798",4,"dec 12_3","R_xEBWMbUWIjh182t",-1,0
"5642",0,"T",5,4,46,"Male",2,2,0,0,"3478",4.1,"dec 12_3","R_2YK8V1XgVEvuXlq",-1,0
"5643",0,"T",5,1,77,"Female",0,1,0,1,"1365",4.5,"dec 12_3","R_zSD5MOJbcRa7vLX",3,0
"5644",0,"CND",6,1,39,"Male",3,2,NA,0,"1070",2.5,"dec 12_3","R_1IZxqr8fStQnSRx",NA,0
"5645",0,"FM",1,1,61,"Male",1,0,0,0,"1345",2.3,"dec 12_3","R_24H7MAK4YSuHdN6",2,0
"5646",0,"T",7,1,24,"Male",0,3,0,0,"858",4.2,"dec 12_3","R_3nIpOgtqTM0rKfG",0,0
"5647",0,"CND",6,1,68,"Female",0,3,0,0,"1410",2.5,"dec 12_3","R_RCuOCnRO7hGdyRH",2,0
"5648",0,"T",7,3,65,"Male",0,1,0,0,"1131",3.5,"dec 12_3","R_2zdcIWsYC0YFrxa",-3,0
"5649",0,"T",6,1,69,"Female",1,2,0,1,"3690",3.9,"dec 12_3","R_3hFKBqkVvYt2LcU",-2,0
"5650",0,"CND",4,1,56,"Female",1,3,NA,0,"5712",1.6,"dec 12_3","R_11jzqjH2m9JxaCX",NA,0
"5651",0,"CND",4,1,66,"Male",2,2,0,0,"844",5,"dec 12_3","R_305W2Dk3Ae8mTzj",0,0
"5652",0,"T",7,1,64,"Male",1,0,0,0,"1055",3.1,"dec 12_3","R_6ij55UPqMJlJ8Jj",3,0
"5653",0,"T",7,3,26,"Male",1,2,0,0,"729",4.1,"dec 12_3","R_2cqq7MskNQDeXWw",2,0
"5654",0,"CND",4,1,65,"Female",1,3,0,0,"1296",3,"dec 12_3","R_3R7o3xWhoj8O96n",2,0
"5655",0,"T",5,3,18,"Male",2,0,0,0,"754",4.4,"dec 12_3","R_e4FvovbZVwZwQoN",-2,0
"5656",0,"T",5,3,60,"Male",1,1,0,1,"1713",3.9,"dec 12_3","R_UbhQHIu53sQe6Ih",-2,0
"5657",0,"T",5,3,42,"Male",3,3,0,0,"1839",4.2,"dec 12_3","R_1d7i8TWil1tLcnq",-2,0
"5658",0,"FM",1,3,56,"Male",0,1,0,0,"623",1.8,"dec 12_3","R_1GUHBgwHiaoQuxB",0,0
"5659",0,"CND",4,2,62,"Female",1,1,0,0,"837",3,"dec 12_3","R_2uORmfj2THKCX6C",2,0
"5660",0,"CND",4,3,53,"Female",2,1,0,0,"756",5,"dec 12_3","R_vJIZz29chtH4O5P",-3,0
"5661",0,"T",6,1,51,"Female",0,2,0,1,"1172",1.1,"dec 12_3","R_3s63kzxGM4sLZLc",2,0
"5662",0,"T",7,1,19,"Female",1,2,0,1,"1329",4.6,"dec 12_3","R_3ktQ1FEfDecWxh0",-3,0
"5663",0,"FM",3,2,51,"Female",0,1,0,0,"891",3.3,"dec 12_3","R_22Lc7TREpQlKZcX",2,0
"5664",0,"T",7,1,29,"Female",0,2,0,0,"626",3.8,"dec 12_3","R_248J2Ybng97trfQ",3,0
"5665",0,"CND",5,3,46,"Female",0,0,0,0,"1010",4.1,"dec 12_3","R_RKci7OHkLbO2ESZ",-1,0
"5666",0,"T",6,3,38,"Female",0,0,0,0,"1462",2.9,"dec 12_3","R_1ps0TENjYCiYT58",1,0
"5667",0,"T",5,3,29,"Female",0,2,0,0,"1556",4.9,"dec 12_3","R_2CEaONEvz4pj0pH",0,0
"5668",0,"T",7,3,35,"Female",1,1,0,0,"1633",3.9,"dec 12_3","R_2ZTvVhDZqup4Cdf",-3,0
"5669",0,"FM",1,4,50,"Female",2,2,0,0,"5023",4,"dec 12_3","R_1K9HZQ4vpuBNICQ",2,0
"5670",0,"CND",4,4,45,"Male",2,1,0,0,"664",4.1,"dec 12_3","R_bfpiV0aEWCMMHLj",-3,0
"5671",0,"T",5,3,24,"Male",1,0,NA,1,"484",3.8,"dec 12_3","R_1CEC5XKptifXokV",NA,0
"5672",0,"T",6,1,50,"Male",2,3,1,1,"719",4.1,"dec 12_4","R_1rlIjO4Kubpic4c",1,0
"5673",0,"CND",6,0,41,"Male",0,1,1,0,"2511",2.9,"dec 12_4","R_2arG7yQRmMHUorD",1,0
"5674",0,"T",6,3,37,"Male",2,0,1,0,"730",3.2,"dec 12_4","R_8vPeJL3UeSj3BZL",2,0
"5675",0,"FM",1,3,28,"Male",0,1,0,1,"519",4,"dec 12_4","R_zSupT4E8jeNcTIJ",-3,0
"5676",0,"CND",5,2,39,"Male",0,0,NA,0,"2199",3.1,"dec 12_4","R_2CIGxQqOktCmEz9",NA,0
"5677",0,"T",7,2,30,"Male",1,0,1,0,"1048",3,"dec 12_4","R_ym3jUQgOTRo2xlT",2,0
"5678",0,"T",7,1,50,"Male",0,1,0,0,"785",2.2,"dec 12_4","R_1o7seVLdZSjixDo",0,0
"5679",0,"T",7,2,50,"Male",1,2,1,1,"8601",4.6,"dec 12_4","R_3MfE0tlJWQpipm3",1,0
"5680",0,"T",6,1,32,"Female",1,0,0,1,"595",5,"dec 12_4","R_3khxMU6H7rBV6Re",0,0
"5681",0,"CND",3,1,33,"Female",0,1,NA,0,"1145",3.4,"dec 12_4","R_1ezReC7SNKpCHQM",NA,0
"5682",0,"T",6,1,72,"Female",0,2,1,0,"1469",2.1,"dec 12_4","R_3EaoHaDMseXmpEV",2,0
"5683",0,"T",7,1,61,"Male",0,2,1,1,"1041",4.4,"dec 12_4","R_1g0Csx73EGU8J7r",1,0
"5684",0,"T",7,2,26,"Male",1,3,0,0,"1401",5,"dec 12_4","R_27VadFeG50gbj4M",-3,0
"5685",0,"T",7,5,69,"Male",1,0,1,0,"1666",4.2,"dec 12_4","R_3DkE4TIjxMvSsUi",2,0
"5686",0,"CND",4,1,56,"Female",1,2,1,0,"3838",3,"dec 12_4","R_9SSlDY5ncU7vXah",3,0
"5687",0,"T",7,1,66,"Female",0,0,0,1,"5282",3.2,"dec 12_4","R_24oUYHFwybHbxEA",0,0
"5688",0,"T",7,1,76,"Female",1,3,1,0,"1396",4.2,"dec 12_4","R_1hZ3vHVQZsRYZHg",2,0
"5689",0,"T",5,1,60,"Male",0,0,1,0,"7776",2.6,"dec 12_4","R_2BA7chIeKz8wwJZ",1,0
